report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,accelerator_model_name,accelerator_profile_name,accelerator_core_usage_percentage_min,accelerator_core_usage_percentage_max,accelerator_core_usage_percentage_avg,accelerator_memory_copy_percentage_min,accelerator_memory_copy_percentage_max,accelerator_memory_copy_percentage_avg,accelerator_frame_buffer_usage_min,accelerator_frame_buffer_usage_max,accelerator_frame_buffer_usage_avg
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T02:30:00,2025-06-15T02:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.579,0.463,0.608,0.579,0.028,0.042,0.028,200000000,200000000,800000000,800000000,484655134,387724107,508887890,484655134,281548180,197083726,337857816,281548180,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T02:45:00,2025-06-15T03:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.428,0.342,0.449,0.428,0.017,0.026,0.017,200000000,200000000,800000000,800000000,515564584,412451667,541342813,515564584,210473852,147331696,252568622,210473852,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T03:00:00,2025-06-15T03:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.456,0.365,0.479,0.456,0.015,0.022,0.015,200000000,200000000,800000000,800000000,559117202,447293761,587073062,559117202,361439171,253007419,433727005,361439171,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T03:15:00,2025-06-15T03:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.55,0.44,0.578,0.55,0.019,0.028,0.019,200000000,200000000,800000000,800000000,639284651,511427720,671248883,639284651,324612687,227228880,389535224,324612687,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T03:30:00,2025-06-15T03:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.433,0.346,0.455,0.433,0.019,0.028,0.019,200000000,200000000,800000000,800000000,719037494,575229995,754989368,719037494,444046046,310832232,532855255,444046046,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T03:45:00,2025-06-15T04:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.426,0.341,0.447,0.426,0.025,0.038,0.025,200000000,200000000,800000000,800000000,556313458,445050766,584129130,556313458,347935045,243554531,417522054,347935045,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T04:00:00,2025-06-15T04:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.657,0.526,0.69,0.657,0.025,0.038,0.025,200000000,200000000,800000000,800000000,566127326,452901860,594433692,566127326,364280121,254996084,437136145,364280121,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T04:15:00,2025-06-15T04:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.573,0.458,0.602,0.573,0.028,0.042,0.028,200000000,200000000,800000000,800000000,549724022,439779217,577210223,549724022,289134582,202394207,346961498,289134582,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T04:30:00,2025-06-15T04:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.566,0.453,0.594,0.566,0.028,0.042,0.028,200000000,200000000,800000000,800000000,495858549,396686839,520651476,495858549,334473263,234131284,401367915,334473263,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T04:45:00,2025-06-15T05:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.755,0.604,0.793,0.755,0.029,0.044,0.029,200000000,200000000,800000000,800000000,669246667,535397333,702709000,669246667,286237945,200366561,343485534,286237945,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T05:00:00,2025-06-15T05:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.683,0.546,0.717,0.683,0.023,0.035,0.023,200000000,200000000,800000000,800000000,498437231,398749784,523359092,498437231,250619110,175433377,300742932,250619110,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T05:15:00,2025-06-15T05:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.652,0.522,0.685,0.652,0.021,0.032,0.021,200000000,200000000,800000000,800000000,733329398,586663518,769995867,733329398,415559860,290891902,498671832,415559860,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T05:30:00,2025-06-15T05:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.466,0.373,0.489,0.466,0.027,0.041,0.027,200000000,200000000,800000000,800000000,557274106,445819284,585137811,557274106,226531470,158572029,271837764,226531470,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T05:45:00,2025-06-15T06:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.467,0.374,0.49,0.467,0.012,0.018,0.012,200000000,200000000,800000000,800000000,573737304,458989843,602424169,573737304,362495575,253746902,434994690,362495575,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T06:00:00,2025-06-15T06:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.651,0.521,0.684,0.651,0.011,0.017,0.011,200000000,200000000,800000000,800000000,642057307,513645845,674160172,642057307,283867465,198707225,340640958,283867465,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T06:15:00,2025-06-15T06:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.651,0.521,0.684,0.651,0.014,0.021,0.014,200000000,200000000,800000000,800000000,528701818,422961454,555136908,528701818,332640353,232848247,399168423,332640353,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T06:30:00,2025-06-15T06:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.684,0.547,0.718,0.684,0.025,0.038,0.025,200000000,200000000,800000000,800000000,574123885,459299108,602830079,574123885,308714983,216100488,370457979,308714983,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T06:45:00,2025-06-15T07:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.681,0.545,0.715,0.681,0.013,0.019,0.013,200000000,200000000,800000000,800000000,699799840,559839872,734789832,699799840,369568170,258697718,443481804,369568170,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T07:00:00,2025-06-15T07:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.519,0.415,0.545,0.519,0.015,0.022,0.015,200000000,200000000,800000000,800000000,526025262,420820209,552326525,526025262,353880302,247716211,424656362,353880302,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T07:15:00,2025-06-15T07:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.496,0.397,0.521,0.496,0.011,0.017,0.011,200000000,200000000,800000000,800000000,648108474,518486779,680513897,648108474,395343935,276740754,474412722,395343935,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T07:30:00,2025-06-15T07:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.43,0.344,0.452,0.43,0.012,0.018,0.012,200000000,200000000,800000000,800000000,499107372,399285897,524062740,499107372,205310465,143717325,246372558,205310465,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T07:45:00,2025-06-15T08:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.507,0.406,0.532,0.507,0.015,0.022,0.015,200000000,200000000,800000000,800000000,636698979,509359183,668533927,636698979,354235188,247964631,425082225,354235188,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T08:00:00,2025-06-15T08:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.724,0.579,0.76,0.724,0.028,0.042,0.028,200000000,200000000,800000000,800000000,591076640,472861312,620630472,591076640,301532106,211072474,361838527,301532106,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T08:15:00,2025-06-15T08:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.466,0.373,0.489,0.466,0.024,0.036,0.024,200000000,200000000,800000000,800000000,748875746,599100596,786319533,748875746,421749489,295224642,506099386,421749489,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T08:30:00,2025-06-15T08:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.645,0.516,0.677,0.645,0.03,0.045,0.03,200000000,200000000,800000000,800000000,673937248,539149798,707634110,673937248,349273300,244491309,419127960,349273300,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T08:45:00,2025-06-15T09:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.451,0.361,0.474,0.451,0.016,0.024,0.016,200000000,200000000,800000000,800000000,635038952,508031161,666790899,635038952,435880738,305116516,523056885,435880738,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T09:00:00,2025-06-15T09:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.512,0.41,0.538,0.512,0.012,0.018,0.012,200000000,200000000,800000000,800000000,610960473,488768378,641508496,610960473,325697346,227988142,390836815,325697346,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T09:15:00,2025-06-15T09:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.535,0.428,0.562,0.535,0.019,0.028,0.019,200000000,200000000,800000000,800000000,487486495,389989196,511860819,487486495,207262714,145083899,248715256,207262714,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T09:30:00,2025-06-15T09:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.679,0.543,0.713,0.679,0.014,0.021,0.014,200000000,200000000,800000000,800000000,639130622,511304497,671087153,639130622,437221903,306055332,524666283,437221903,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T09:45:00,2025-06-15T10:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.48,0.384,0.504,0.48,0.016,0.024,0.016,200000000,200000000,800000000,800000000,734881360,587905088,771625428,734881360,354546989,248182892,425456386,354546989,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T10:00:00,2025-06-15T10:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.571,0.457,0.6,0.571,0.015,0.022,0.015,200000000,200000000,800000000,800000000,647117816,517694252,679473706,647117816,382696678,267887674,459236013,382696678,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T10:15:00,2025-06-15T10:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.706,0.565,0.741,0.706,0.019,0.028,0.019,200000000,200000000,800000000,800000000,526416525,421133220,552737351,526416525,242037651,169426355,290445181,242037651,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T10:30:00,2025-06-15T10:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.635,0.508,0.667,0.635,0.013,0.019,0.013,200000000,200000000,800000000,800000000,677589534,542071627,711469010,677589534,347199414,243039589,416639296,347199414,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T10:45:00,2025-06-15T11:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.704,0.563,0.739,0.704,0.012,0.018,0.012,200000000,200000000,800000000,800000000,711996064,569596851,747595867,711996064,487789618,341452732,585347541,487789618,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T11:00:00,2025-06-15T11:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.736,0.589,0.773,0.736,0.013,0.019,0.013,200000000,200000000,800000000,800000000,617598154,494078523,648478061,617598154,329147015,230402910,394976418,329147015,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T11:15:00,2025-06-15T11:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.514,0.411,0.54,0.514,0.019,0.028,0.019,200000000,200000000,800000000,800000000,556421142,445136913,584242199,556421142,223273321,156291324,267927985,223273321,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T11:30:00,2025-06-15T11:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.734,0.587,0.771,0.734,0.028,0.042,0.028,200000000,200000000,800000000,800000000,489698853,391759082,514183795,489698853,196458487,137520940,235750184,196458487,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T11:45:00,2025-06-15T12:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.737,0.59,0.774,0.737,0.021,0.032,0.021,200000000,200000000,800000000,800000000,690569637,552455709,725098118,690569637,425984000,298188800,511180800,425984000,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T12:00:00,2025-06-15T12:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.545,0.436,0.572,0.545,0.029,0.044,0.029,200000000,200000000,800000000,800000000,516334197,413067357,542150906,516334197,253208616,177246031,303850339,253208616,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T12:15:00,2025-06-15T12:30:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.594,0.475,0.624,0.594,0.028,0.042,0.028,200000000,200000000,800000000,800000000,530886461,424709168,557430784,530886461,253432370,177402659,304118844,253432370,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T12:30:00,2025-06-15T12:45:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.493,0.394,0.518,0.493,0.01,0.015,0.01,200000000,200000000,800000000,800000000,656566461,525253168,689394784,656566461,327158069,229010648,392589682,327158069,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T12:45:00,2025-06-15T13:00:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.54,0.432,0.567,0.54,0.016,0.024,0.016,200000000,200000000,800000000,800000000,733474542,586779633,770148269,733474542,498574004,349001802,598288804,498574004,,,,,,,,,,,
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T13:00:00,2025-06-15T13:15:00,no-gpu-app-container,no-gpu-app-pod-0,no-gpu-app,Deployment,no-gpu-app,deployment,default,quay.io/production/no-gpu-app:latest,ip-255-255-255-255.ec2.internal,res-001,0.3,0.3,0.8,0.8,0.685,0.548,0.719,0.685,0.017,0.026,0.017,200000000,200000000,800000000,800000000,754390088,603512070,792109592,754390088,303491749,212444224,364190098,303491749,,,,,,,,,,,
