experiment_name,namespace,type,name,container_name,timezone,cpuUsage_sum,cpuUsage_avg,cpuUsage_max,cpuUsage_min,cpuThrottle_sum,cpuThrottle_avg,cpuThrottle_max,cpuRequest_sum,cpuRequest_avg,cpuLimit_sum,cpuLimit_avg,memoryRSS_sum,memoryRSS_avg,memoryRSS_max,memoryRSS_min,memoryUsage_sum,memoryUsage_avg,memoryUsage_max,memoryUsage_min,memoryRequest_sum,memoryRequest_avg,memoryLimit_sum,memoryLimit_avg,cost_short_term_cpu_requests,cost_short_term_memory_requests,cost_short_term_cpu_limits,cost_short_term_memory_limits,cost_medium_term_cpu_requests,cost_medium_term_memory_requests,cost_medium_term_cpu_limits,cost_medium_term_memory_limits,cost_long_term_cpu_requests,cost_long_term_memory_requests,cost_long_term_cpu_limits,cost_long_term_memory_limits,cost_short_term_cpu_requests_variation,cost_short_term_memory_requests_variation,cost_short_term_cpu_limits_variation,cost_short_term_memory_limits_variation,cost_medium_term_cpu_requests_variation,cost_medium_term_memory_requests_variation,cost_medium_term_cpu_limits_variation,cost_medium_term_memory_limits_variation,cost_long_term_cpu_requests_variation,cost_long_term_memory_requests_variation,cost_long_term_cpu_limits_variation,cost_long_term_memory_limits_variation,performance_short_term_cpu_requests,performance_short_term_memory_requests,performance_short_term_cpu_limits,performance_short_term_memory_limits,performance_medium_term_cpu_requests,performance_medium_term_memory_requests,performance_medium_term_cpu_limits,performance_medium_term_memory_limits,performance_long_term_cpu_requests,performance_long_term_memory_requests,performance_long_term_cpu_limits,performance_long_term_memory_limits,performance_short_term_cpu_requests_variation,performance_short_term_memory_requests_variation,performance_short_term_cpu_limits_variation,performance_short_term_memory_limits_variation,performance_medium_term_cpu_requests_variation,performance_medium_term_memory_requests_variation,performance_medium_term_cpu_limits_variation,performance_medium_term_memory_limits_variation,performance_long_term_cpu_requests_variation,performance_long_term_memory_requests_variation,performance_long_term_cpu_limits_variation,performance_long_term_memory_limits_variation,cpuUsage_format,memoryUsage_format
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T16:15:00.000Z,0.006324,0.006324,0.009283,0.003231,0.0,0.0,0.0,0.2,0.2,1.0,1.0,133.084505208333,133.084505208333,133.140625,133.03515625,141.05091145833302,141.05091145833302,141.10546875,141.0,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T16:30:00.000Z,0.006268,0.006268,0.011053,0.003006,0.0,0.0,0.0,0.2,0.2,1.0,1.0,166.30834173387052,166.30834173387052,170.91015625,163.83984375,171.78288810483838,171.78288810483838,177.09765625,169.25390625,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T16:45:00.000Z,0.006775,0.006775,0.009267,0.003418,0.0,0.0,0.0,0.2,0.2,1.0,1.0,358.4415322580643,358.4415322580643,358.5625,358.4375,367.2334929435482,367.2334929435482,367.65625,367.21875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T17:00:00.000Z,0.006764,0.006764,0.009955,0.003471,0.0,0.0,0.0,0.2,0.2,1.0,1.0,358.4415322580643,358.4415322580643,358.5625,358.4375,367.22706653225805,367.22706653225805,367.4140625,367.21875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T23:15:00.000Z,0.006552,0.006552,0.009378,0.002963,0.0,0.0,0.0,0.2,0.2,1.0,1.0,212.48046875,212.48046875,212.48046875,212.48046875,225.33404737903214,225.33404737903214,225.546875,225.32421875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T23:30:00.000Z,0.006574,0.006574,0.009023,0.003775,0.0,0.0,0.0,0.2,0.2,1.0,1.0,205.5703125,205.5703125,205.5703125,205.5703125,219.61365927419376,219.61365927419376,219.640625,219.60546875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-28T23:45:00.000Z,0.006718,0.006718,0.009588,0.004389,0.0,0.0,0.0,0.2,0.2,1.0,1.0,146.582682291667,146.582682291667,146.703125,146.578125,154.45729166666698,154.45729166666698,154.63671875,154.44921875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T00:00:00.000Z,0.00663,0.00663,0.009015,0.003333,0.0,0.0,0.0,0.2,0.2,1.0,1.0,212.48046875,212.48046875,212.48046875,212.48046875,225.32736895161247,225.32736895161247,225.375,225.32421875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T00:15:00.000Z,0.006514,0.006514,0.01682,0.003014,0.0,0.0,0.0,0.2,0.2,1.0,1.0,120.62764616935443,120.62764616935443,120.7890625,120.56640625,130.78490423387146,130.78490423387146,130.9921875,130.71484375,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T00:30:00.000Z,0.006748,0.006748,0.010123,0.004501,0.0,0.0,0.0,0.2,0.2,1.0,1.0,205.57459677419376,205.57459677419376,205.63671875,205.5703125,219.47064012096786,219.47064012096786,219.67578125,219.421875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T00:45:00.000Z,0.006632,0.006632,0.010641,0.002562,0.0,0.0,0.0,0.2,0.2,1.0,1.0,146.58203125,146.58203125,146.58203125,146.58203125,154.45494791666698,154.45494791666698,154.4765625,154.453125,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T01:00:00.000Z,0.006664,0.006664,0.009006,0.002813,0.0,0.0,0.0,0.2,0.2,1.0,1.0,122.9618195564518,122.9618195564518,123.03125,122.94140625,134.9477066532259,134.9477066532259,135.30078125,134.9140625,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T01:15:00.000Z,0.006932,0.006932,0.012283,0.002952,0.0,0.0,0.0,0.2,0.2,1.0,1.0,123.96131552419376,123.96131552419376,124.42578125,122.96484375,135.97530241935445,135.97530241935445,136.52734375,134.9375,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T01:30:00.000Z,0.006855,0.006855,0.010008,0.003197,0.0,0.0,0.0,0.2,0.2,1.0,1.0,145.567578125,145.567578125,146.81640625,144.83984375,154.63072916666698,154.63072916666698,154.8671875,154.453125,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T01:45:00.000Z,0.006586,0.006586,0.01071,0.003673,0.0,0.0,0.0,0.2,0.2,1.0,1.0,212.70816532258033,212.70816532258033,212.8671875,212.48046875,225.5844254032259,225.5844254032259,225.7734375,225.32421875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T02:00:00.000Z,0.006421,0.006421,0.009165,0.00351,0.0,0.0,0.0,0.2,0.2,1.0,1.0,121.95866935483838,121.95866935483838,122.4453125,120.6875,132.1226058467741,132.1226058467741,132.65234375,130.8359375,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T02:15:00.000Z,0.006481,0.006481,0.008971,0.00294,0.0,0.0,0.0,0.2,0.2,1.0,1.0,205.57434475806426,205.57434475806426,205.6328125,205.5703125,219.44102822580624,219.44102822580624,219.6953125,219.421875,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
acceptance|acceptance|job|tower|e23-alias,tower,job,acceptance,acceptance,2023-05-29T02:30:00.000Z,0.006649,0.006649,0.01072,0.003059,0.0,0.0,0.0,0.2,0.2,1.0,1.0,124.24873991935443,124.24873991935443,124.37109375,124.2421875,136.27847782258033,136.27847782258033,136.75390625,136.25,256.0,256.0,512.0,512.0,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,0.227841,391.740625,0.227841,391.740625,,,,,,,,,0.027840999999999977,135.74062500000002,-0.772159,-120.25937499999998,,,,,,,,,cores,MiB
